,,,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
1000000US484230019012000,484230019012000,"Block 2000, Block Group 2, Census Tract 19.01, Smith County, Texas",343,309,220,47,3,31,0,0,8,34,20,0,0,0,0,10,4
1000000US484230019012001,484230019012001,"Block 2001, Block Group 2, Census Tract 19.01, Smith County, Texas",192,188,183,2,0,1,0,0,2,4,4,0,0,0,0,0,0
1000000US484230019012002,484230019012002,"Block 2002, Block Group 2, Census Tract 19.01, Smith County, Texas",26,26,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019012003,484230019012003,"Block 2003, Block Group 2, Census Tract 19.01, Smith County, Texas",18,18,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1000000US484230019012004,484230019012004,"Block 2004, Block Group 2, Census Tract 19.01, Smith County, Texas",116,111,90,6,0,5,0,0,10,5,1,0,0,0,0,4,0
1000000US484230019012005,484230019012005,"Block 2005, Block Group 2, Census Tract 19.01, Smith County, Texas",29,28,21,0,0,3,0,0,4,1,1,0,0,0,0,0,0
1000000US484230019012006,484230019012006,"Block 2006, Block Group 2, Census Tract 19.01, Smith County, Texas",27,26,26,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1000000US484230019012007,484230019012007,"Block 2007, Block Group 2, Census Tract 19.01, Smith County, Texas",26,24,24,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1000000US484230019012008,484230019012008,"Block 2008, Block Group 2, Census Tract 19.01, Smith County, Texas",23,23,17,0,0,5,0,0,1,0,0,0,0,0,0,0,0
1000000US484230019012009,484230019012009,"Block 2009, Block Group 2, Census Tract 19.01, Smith County, Texas",56,52,48,0,0,2,0,0,2,4,4,0,0,0,0,0,0
1000000US484230019012010,484230019012010,"Block 2010, Block Group 2, Census Tract 19.01, Smith County, Texas",67,60,59,1,0,0,0,0,0,7,0,0,0,0,0,7,0
1000000US484230019012011,484230019012011,"Block 2011, Block Group 2, Census Tract 19.01, Smith County, Texas",62,61,56,0,0,5,0,0,0,1,1,0,0,0,0,0,0
1000000US484230019012012,484230019012012,"Block 2012, Block Group 2, Census Tract 19.01, Smith County, Texas",56,53,44,0,0,9,0,0,0,3,1,0,0,0,0,2,0
1000000US484230019012013,484230019012013,"Block 2013, Block Group 2, Census Tract 19.01, Smith County, Texas",52,47,41,3,0,0,0,0,3,5,5,0,0,0,0,0,0
1000000US484230019012014,484230019012014,"Block 2014, Block Group 2, Census Tract 19.01, Smith County, Texas",100,91,86,4,0,0,0,0,1,9,7,0,1,0,0,1,0
1000000US484230019012015,484230019012015,"Block 2015, Block Group 2, Census Tract 19.01, Smith County, Texas",42,35,34,0,0,1,0,0,0,7,2,0,0,0,0,5,0
1000000US484230019012016,484230019012016,"Block 2016, Block Group 2, Census Tract 19.01, Smith County, Texas",49,49,44,3,0,0,0,0,2,0,0,0,0,0,0,0,0
1000000US484230019012017,484230019012017,"Block 2017, Block Group 2, Census Tract 19.01, Smith County, Texas",66,65,61,4,0,0,0,0,0,1,1,0,0,0,0,0,0
1000000US484230019012018,484230019012018,"Block 2018, Block Group 2, Census Tract 19.01, Smith County, Texas",74,71,56,11,0,1,1,2,0,3,2,1,0,0,0,0,0
1000000US484230019013000,484230019013000,"Block 3000, Block Group 3, Census Tract 19.01, Smith County, Texas",642,572,410,117,5,27,0,0,13,70,35,1,1,0,0,30,3
1000000US484230019013001,484230019013001,"Block 3001, Block Group 3, Census Tract 19.01, Smith County, Texas",18,13,11,0,0,2,0,0,0,5,5,0,0,0,0,0,0
1000000US484230019013002,484230019013002,"Block 3002, Block Group 3, Census Tract 19.01, Smith County, Texas",41,41,35,2,0,2,0,0,2,0,0,0,0,0,0,0,0
1000000US484230019013003,484230019013003,"Block 3003, Block Group 3, Census Tract 19.01, Smith County, Texas",391,349,186,132,2,11,0,0,18,42,18,2,0,4,0,15,3
1000000US484230019013004,484230019013004,"Block 3004, Block Group 3, Census Tract 19.01, Smith County, Texas",57,52,39,12,0,1,0,0,0,5,0,0,0,0,0,5,0
1000000US484230019013005,484230019013005,"Block 3005, Block Group 3, Census Tract 19.01, Smith County, Texas",37,31,31,0,0,0,0,0,0,6,6,0,0,0,0,0,0
1000000US484230019013006,484230019013006,"Block 3006, Block Group 3, Census Tract 19.01, Smith County, Texas",23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019013007,484230019013007,"Block 3007, Block Group 3, Census Tract 19.01, Smith County, Texas",357,329,257,64,2,1,0,0,5,28,20,0,1,1,0,3,3
1000000US484230019014000,484230019014000,"Block 4000, Block Group 4, Census Tract 19.01, Smith County, Texas",735,657,437,176,1,18,0,1,24,78,38,0,0,0,0,35,5
1000000US484230019014001,484230019014001,"Block 4001, Block Group 4, Census Tract 19.01, Smith County, Texas",55,52,52,0,0,0,0,0,0,3,3,0,0,0,0,0,0
1000000US484230019014002,484230019014002,"Block 4002, Block Group 4, Census Tract 19.01, Smith County, Texas",26,26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019014003,484230019014003,"Block 4003, Block Group 4, Census Tract 19.01, Smith County, Texas",12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019014004,484230019014004,"Block 4004, Block Group 4, Census Tract 19.01, Smith County, Texas",65,65,52,2,0,9,0,0,2,0,0,0,0,0,0,0,0
1000000US484230019014005,484230019014005,"Block 4005, Block Group 4, Census Tract 19.01, Smith County, Texas",19,18,17,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1000000US484230019014006,484230019014006,"Block 4006, Block Group 4, Census Tract 19.01, Smith County, Texas",32,32,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019014007,484230019014007,"Block 4007, Block Group 4, Census Tract 19.01, Smith County, Texas",14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019014008,484230019014008,"Block 4008, Block Group 4, Census Tract 19.01, Smith County, Texas",19,19,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051000,484230019051000,"Block 1000, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051001,484230019051001,"Block 1001, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051002,484230019051002,"Block 1002, Block Group 1, Census Tract 19.05, Smith County, Texas",19,14,7,7,0,0,0,0,0,5,5,0,0,0,0,0,0
1000000US484230019051003,484230019051003,"Block 1003, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051004,484230019051004,"Block 1004, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051005,484230019051005,"Block 1005, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051006,484230019051006,"Block 1006, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051007,484230019051007,"Block 1007, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051008,484230019051008,"Block 1008, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051009,484230019051009,"Block 1009, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051010,484230019051010,"Block 1010, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051011,484230019051011,"Block 1011, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051012,484230019051012,"Block 1012, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051013,484230019051013,"Block 1013, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051014,484230019051014,"Block 1014, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051015,484230019051015,"Block 1015, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051027,484230019051027,"Block 1027, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051032,484230019051032,"Block 1032, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051033,484230019051033,"Block 1033, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051034,484230019051034,"Block 1034, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051035,484230019051035,"Block 1035, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051036,484230019051036,"Block 1036, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051037,484230019051037,"Block 1037, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051038,484230019051038,"Block 1038, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051039,484230019051039,"Block 1039, Block Group 1, Census Tract 19.05, Smith County, Texas",17,9,9,0,0,0,0,0,0,8,8,0,0,0,0,0,0
1000000US484230019051040,484230019051040,"Block 1040, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051041,484230019051041,"Block 1041, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051057,484230019051057,"Block 1057, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051058,484230019051058,"Block 1058, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051063,484230019051063,"Block 1063, Block Group 1, Census Tract 19.05, Smith County, Texas",13,13,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051064,484230019051064,"Block 1064, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019051065,484230019051065,"Block 1065, Block Group 1, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052000,484230019052000,"Block 2000, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052001,484230019052001,"Block 2001, Block Group 2, Census Tract 19.05, Smith County, Texas",28,28,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052002,484230019052002,"Block 2002, Block Group 2, Census Tract 19.05, Smith County, Texas",5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052003,484230019052003,"Block 2003, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052004,484230019052004,"Block 2004, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052005,484230019052005,"Block 2005, Block Group 2, Census Tract 19.05, Smith County, Texas",55,55,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000000US484230019052006,484230019052006,"Block 2006, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052007,484230019052007,"Block 2007, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052008,484230019052008,"Block 2008, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052009,484230019052009,"Block 2009, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052010,484230019052010,"Block 2010, Block Group 2, Census Tract 19.05, Smith County, Texas",31,31,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052011,484230019052011,"Block 2011, Block Group 2, Census Tract 19.05, Smith County, Texas",300,295,267,12,2,13,0,0,1,5,5,0,0,0,0,0,0
1000000US484230019052012,484230019052012,"Block 2012, Block Group 2, Census Tract 19.05, Smith County, Texas",32,32,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1000000US484230019052013,484230019052013,"Block 2013, Block Group 2, Census Tract 19.05, Smith County, Texas",85,85,78,5,0,1,0,0,1,0,0,0,0,0,0,0,0
1000000US484230019052014,484230019052014,"Block 2014, Block Group 2, Census Tract 19.05, Smith County, Texas",91,91,87,1,0,1,0,0,2,0,0,0,0,0,0,0,0
1000000US484230019052015,484230019052015,"Block 2015, Block Group 2, Census Tract 19.05, Smith County, Texas",45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052016,484230019052016,"Block 2016, Block Group 2, Census Tract 19.05, Smith County, Texas",29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052017,484230019052017,"Block 2017, Block Group 2, Census Tract 19.05, Smith County, Texas",28,28,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052018,484230019052018,"Block 2018, Block Group 2, Census Tract 19.05, Smith County, Texas",88,87,86,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1000000US484230019052019,484230019052019,"Block 2019, Block Group 2, Census Tract 19.05, Smith County, Texas",117,116,93,8,0,10,0,0,5,1,1,0,0,0,0,0,0
1000000US484230019052020,484230019052020,"Block 2020, Block Group 2, Census Tract 19.05, Smith County, Texas",1250,1225,1147,18,1,42,0,3,14,25,16,0,0,0,0,9,0
1000000US484230019052021,484230019052021,"Block 2021, Block Group 2, Census Tract 19.05, Smith County, Texas",52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052022,484230019052022,"Block 2022, Block Group 2, Census Tract 19.05, Smith County, Texas",147,145,143,0,0,1,0,0,1,2,2,0,0,0,0,0,0
1000000US484230019052023,484230019052023,"Block 2023, Block Group 2, Census Tract 19.05, Smith County, Texas",20,20,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052024,484230019052024,"Block 2024, Block Group 2, Census Tract 19.05, Smith County, Texas",42,42,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052025,484230019052025,"Block 2025, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052026,484230019052026,"Block 2026, Block Group 2, Census Tract 19.05, Smith County, Texas",60,60,57,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052027,484230019052027,"Block 2027, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052028,484230019052028,"Block 2028, Block Group 2, Census Tract 19.05, Smith County, Texas",52,47,40,0,0,7,0,0,0,5,5,0,0,0,0,0,0
1000000US484230019052029,484230019052029,"Block 2029, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052030,484230019052030,"Block 2030, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052031,484230019052031,"Block 2031, Block Group 2, Census Tract 19.05, Smith County, Texas",44,40,40,0,0,0,0,0,0,4,4,0,0,0,0,0,0
1000000US484230019052032,484230019052032,"Block 2032, Block Group 2, Census Tract 19.05, Smith County, Texas",29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052033,484230019052033,"Block 2033, Block Group 2, Census Tract 19.05, Smith County, Texas",645,592,448,69,4,49,0,0,22,53,31,1,0,1,0,13,7
1000000US484230019052037,484230019052037,"Block 2037, Block Group 2, Census Tract 19.05, Smith County, Texas",17,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052038,484230019052038,"Block 2038, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052039,484230019052039,"Block 2039, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052040,484230019052040,"Block 2040, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052056,484230019052056,"Block 2056, Block Group 2, Census Tract 19.05, Smith County, Texas",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052057,484230019052057,"Block 2057, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052061,484230019052061,"Block 2061, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052064,484230019052064,"Block 2064, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052065,484230019052065,"Block 2065, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019052066,484230019052066,"Block 2066, Block Group 2, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053000,484230019053000,"Block 3000, Block Group 3, Census Tract 19.05, Smith County, Texas",594,548,458,65,3,12,0,3,7,46,18,0,1,0,0,25,2
1000000US484230019053001,484230019053001,"Block 3001, Block Group 3, Census Tract 19.05, Smith County, Texas",38,35,30,5,0,0,0,0,0,3,0,0,0,0,0,3,0
1000000US484230019053002,484230019053002,"Block 3002, Block Group 3, Census Tract 19.05, Smith County, Texas",57,57,47,3,0,7,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053003,484230019053003,"Block 3003, Block Group 3, Census Tract 19.05, Smith County, Texas",533,488,352,102,0,21,3,0,10,45,17,2,0,0,0,25,1
1000000US484230019053004,484230019053004,"Block 3004, Block Group 3, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053005,484230019053005,"Block 3005, Block Group 3, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053006,484230019053006,"Block 3006, Block Group 3, Census Tract 19.05, Smith County, Texas",805,760,702,35,1,13,0,2,7,45,28,0,1,0,0,8,8
1000000US484230019053007,484230019053007,"Block 3007, Block Group 3, Census Tract 19.05, Smith County, Texas",117,108,93,2,2,11,0,0,0,9,9,0,0,0,0,0,0
1000000US484230019053008,484230019053008,"Block 3008, Block Group 3, Census Tract 19.05, Smith County, Texas",94,86,77,0,0,9,0,0,0,8,8,0,0,0,0,0,0
1000000US484230019053009,484230019053009,"Block 3009, Block Group 3, Census Tract 19.05, Smith County, Texas",21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053010,484230019053010,"Block 3010, Block Group 3, Census Tract 19.05, Smith County, Texas",52,49,48,0,0,1,0,0,0,3,3,0,0,0,0,0,0
1000000US484230019053011,484230019053011,"Block 3011, Block Group 3, Census Tract 19.05, Smith County, Texas",49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053012,484230019053012,"Block 3012, Block Group 3, Census Tract 19.05, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053013,484230019053013,"Block 3013, Block Group 3, Census Tract 19.05, Smith County, Texas",81,81,62,9,0,4,0,2,4,0,0,0,0,0,0,0,0
1000000US484230019053014,484230019053014,"Block 3014, Block Group 3, Census Tract 19.05, Smith County, Texas",9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053015,484230019053015,"Block 3015, Block Group 3, Census Tract 19.05, Smith County, Texas",58,58,40,0,0,18,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053016,484230019053016,"Block 3016, Block Group 3, Census Tract 19.05, Smith County, Texas",82,79,63,12,3,0,0,0,1,3,2,0,0,0,0,1,0
1000000US484230019053017,484230019053017,"Block 3017, Block Group 3, Census Tract 19.05, Smith County, Texas",32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053018,484230019053018,"Block 3018, Block Group 3, Census Tract 19.05, Smith County, Texas",41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230019053019,484230019053019,"Block 3019, Block Group 3, Census Tract 19.05, Smith County, Texas",48,43,39,0,4,0,0,0,0,5,5,0,0,0,0,0,0
1000000US484230019061000,484230019061000,"Block 1000, Block Group 1, Census Tract 19.06, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020031000,484230020031000,"Block 1000, Block Group 1, Census Tract 20.03, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020031001,484230020031001,"Block 1001, Block Group 1, Census Tract 20.03, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020031002,484230020031002,"Block 1002, Block Group 1, Census Tract 20.03, Smith County, Texas",44,31,17,14,0,0,0,0,0,13,2,0,0,0,0,11,0
1000000US484230020031003,484230020031003,"Block 1003, Block Group 1, Census Tract 20.03, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000US484230020031004,484230020031004,"Block 1004, Block Group 1, Census Tract 20.03, Smith County, Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
